timestamp,tank_id,do_mg_l,nh4_ppm,no2_ppm,no3_ppm,water_temp_c,ph,alkalinity_mg_l,salinity_ppt,n_conv_speed,alert,alert_types,data_source
2026-04-06 08:29:45.234503,T06,6.639,0.0392,0.0215,32.55,27.83,8.05,111.9,19.62,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 08:59:45.234503,T06,6.832,0.0336,0.0152,32.55,27.81,8.13,113.2,20.03,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 09:29:45.234503,T06,6.765,0.0504,0.0193,32.75,28.04,8.05,115.2,19.48,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 09:59:45.234503,T06,6.683,0.0538,0.0162,32.57,27.71,7.93,111.6,19.58,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 10:29:45.234503,T06,6.672,0.046,0.0246,32.84,27.88,8.02,109.8,19.72,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 10:59:45.234503,T06,6.485,0.0518,0.0186,32.88,27.79,8.1,103.8,20.2,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 11:29:45.234503,T06,6.623,0.0296,0.0236,32.91,27.95,7.98,113.0,19.78,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 11:59:45.234503,T06,6.637,0.0276,0.0212,32.73,28.1,7.88,105.1,19.57,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 12:29:45.234503,T06,6.549,0.0405,0.0192,32.7,28.05,8.02,117.3,20.13,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 12:59:45.234503,T06,6.549,0.0388,0.0119,33.02,27.73,8.07,106.4,19.33,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 13:29:45.234503,T06,6.52,0.0501,0.02,32.74,28.03,7.96,111.8,19.67,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 13:59:45.234503,T06,6.721,0.0398,0.0208,32.38,27.92,7.97,111.6,20.06,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 14:29:45.234503,T06,6.537,0.0388,0.0225,33.27,27.85,7.96,108.7,19.96,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 14:59:45.234503,T06,6.466,0.0363,0.0295,33.13,27.94,7.99,112.7,19.98,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 15:29:45.234503,T06,6.729,0.0383,0.0108,33.09,28.0,7.93,106.2,19.59,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 15:59:45.234503,T06,6.824,0.038,0.021,32.79,27.66,8.04,105.1,19.99,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 16:29:45.234503,T06,6.831,0.0461,0.0196,33.37,28.34,7.95,109.4,19.82,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 16:59:45.234503,T06,6.639,0.0395,0.0225,33.21,28.13,8.07,106.8,19.83,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 17:29:45.234503,T06,6.489,0.037,0.02,33.07,27.89,8.03,112.7,19.58,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 17:59:45.234503,T06,6.821,0.0517,0.02,33.08,28.13,8.06,108.0,19.83,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 18:29:45.234503,T06,6.944,0.0341,0.0293,32.97,27.83,8.12,101.3,19.77,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 18:59:45.234503,T06,6.712,0.0568,0.0159,32.85,27.81,7.97,111.9,19.87,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 19:29:45.234503,T06,6.576,0.0499,0.0203,32.96,27.97,8.04,104.3,20.14,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 19:59:45.234503,T06,6.571,0.0454,0.0245,33.31,28.07,7.97,106.6,19.58,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 20:29:45.234503,T06,6.604,0.0656,0.0192,33.13,28.0,8.01,104.7,20.0,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 20:59:45.234503,T06,6.58,0.0455,0.0236,32.74,27.59,7.95,108.0,20.02,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 21:29:45.234503,T06,6.526,0.0483,0.0123,33.02,27.95,8.01,112.0,19.57,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 21:59:45.234503,T06,6.585,0.0388,0.0204,33.23,28.0,8.0,107.1,19.87,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 22:29:45.234503,T06,6.574,0.043,0.0141,32.74,27.92,8.04,105.8,19.89,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 22:59:45.234503,T06,6.581,0.0382,0.0202,32.7,28.11,8.03,112.2,19.96,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 23:29:45.234503,T06,6.502,0.0434,0.0213,33.07,28.37,8.01,107.0,19.71,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-06 23:59:45.234503,T06,6.827,0.048,0.015,33.12,27.68,7.95,110.4,19.35,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 00:29:45.234503,T06,6.681,0.0314,0.0181,33.37,27.86,7.94,109.7,19.73,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 00:59:45.234503,T06,6.529,0.0415,0.013,33.15,27.82,8.03,113.0,19.67,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 01:29:45.234503,T06,6.48,0.0519,0.0216,33.07,28.34,7.97,106.8,19.64,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 01:59:45.234503,T06,6.578,0.0429,0.024,32.7,27.77,8.08,106.4,19.91,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 02:29:45.234503,T06,6.641,0.0388,0.0141,33.2,28.22,7.92,109.8,19.61,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 02:59:45.234503,T06,6.749,0.0407,0.024,34.07,28.05,7.99,111.8,19.58,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 03:29:45.234503,T06,6.722,0.049,0.0204,32.47,27.87,8.0,109.6,19.64,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 03:59:45.234503,T06,6.72,0.0515,0.0129,32.93,27.82,8.04,106.0,20.06,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 04:29:45.234503,T06,6.485,0.0422,0.0276,33.37,27.9,7.96,108.3,20.13,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 04:59:45.234503,T06,6.802,0.0397,0.0205,33.47,27.72,7.95,106.1,19.42,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 05:29:45.234503,T06,6.829,0.0533,0.0255,33.44,28.01,7.95,112.5,19.75,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 05:59:45.234503,T06,6.798,0.0459,0.0217,32.62,28.08,7.96,116.0,19.84,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 06:29:45.234503,T06,6.723,0.0349,0.0287,33.07,27.93,8.1,107.3,19.99,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 06:59:45.234503,T06,6.652,0.0413,0.0132,33.34,27.76,8.03,108.7,19.63,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 07:29:45.234503,T06,6.664,0.0533,0.0194,32.78,28.08,8.03,112.1,19.58,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 07:59:45.234503,T06,6.391,0.0415,0.0204,33.07,28.12,8.03,113.9,20.02,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 08:29:45.234503,T06,6.567,0.0459,0.0214,33.07,27.93,8.0,108.4,19.85,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 08:59:45.234503,T06,6.677,0.0411,0.0241,33.19,28.04,8.07,110.5,19.54,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 09:29:45.234503,T06,6.653,0.0408,0.0202,33.48,27.98,8.05,109.4,19.63,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 09:59:45.234503,T06,6.55,0.0337,0.0199,33.44,28.0,8.0,108.8,19.9,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 10:29:45.234503,T06,6.613,0.0549,0.0172,32.99,27.89,7.94,107.1,19.94,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 10:59:45.234503,T06,6.454,0.0486,0.0196,33.82,27.77,7.91,109.7,19.88,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 11:29:45.234503,T06,6.356,0.0497,0.0218,33.1,28.13,8.02,104.9,19.92,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 11:59:45.234503,T06,6.712,0.0378,0.0181,33.51,27.64,8.09,110.5,19.94,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 12:29:45.234503,T06,7.082,0.036,0.0172,33.62,27.85,8.08,110.2,19.85,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 12:59:45.234503,T06,6.431,0.0353,0.027,33.45,28.22,8.03,106.5,19.47,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 13:29:45.234503,T06,6.626,0.0601,0.0196,33.25,27.94,7.98,110.4,20.03,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 13:59:45.234503,T06,6.901,0.0339,0.0234,33.46,27.89,7.94,111.0,20.27,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 14:29:45.234503,T06,6.787,0.055,0.021,33.03,27.99,8.01,105.2,19.28,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 14:59:45.234503,T06,6.657,0.0559,0.0133,33.47,27.98,8.03,110.0,19.81,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 15:29:45.234503,T06,6.766,0.0439,0.0186,33.08,27.46,8.04,106.8,19.77,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 15:59:45.234503,T06,6.816,0.0427,0.016,33.41,28.36,7.97,109.7,20.11,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 16:29:45.234503,T06,6.692,0.036,0.0211,33.73,28.3,7.92,111.4,19.94,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 16:59:45.234503,T06,6.8,0.0498,0.0179,33.46,27.71,8.03,113.1,20.0,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 17:29:45.234503,T06,6.91,0.0556,0.0207,33.77,27.75,7.99,110.2,19.66,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 17:59:45.234503,T06,6.629,0.0515,0.0274,33.51,27.88,8.05,109.2,19.96,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 18:29:45.234503,T06,6.644,0.0465,0.016,33.51,27.89,7.97,104.8,19.83,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 18:59:45.234503,T06,6.702,0.0333,0.0175,33.3,27.83,7.99,107.7,19.88,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 19:29:45.234503,T06,6.701,0.0451,0.0185,32.91,27.88,7.96,110.7,19.89,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 19:59:45.234503,T06,6.535,0.0463,0.0245,33.72,27.36,7.94,111.1,19.74,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 20:29:45.234503,T06,7.021,0.0406,0.0157,33.24,27.88,7.95,116.2,20.0,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 20:59:45.234503,T06,6.559,0.0316,0.0186,33.94,27.66,8.03,105.4,19.99,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 21:29:45.234503,T06,6.459,0.0239,0.0146,32.74,28.05,8.08,110.4,19.78,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 21:59:45.234503,T06,6.462,0.0532,0.0241,33.51,27.84,8.01,111.6,19.79,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 22:29:45.234503,T06,6.506,0.0435,0.0209,33.58,27.95,7.98,108.1,19.96,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 22:59:45.234503,T06,6.577,0.0502,0.0252,33.17,27.95,8.07,108.3,19.62,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 23:29:45.234503,T06,6.683,0.0484,0.0188,33.4,27.86,7.91,107.5,19.7,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-07 23:59:45.234503,T06,6.78,0.0449,0.0172,33.55,27.57,7.96,104.1,19.46,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 00:29:45.234503,T06,6.557,0.0435,0.0196,33.41,28.0,8.02,114.1,19.65,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 00:59:45.234503,T06,6.857,0.0404,0.0174,33.7,27.71,8.01,107.5,19.72,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 01:29:45.234503,T06,6.714,0.0438,0.0298,33.34,27.72,8.02,110.7,19.61,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 01:59:45.234503,T06,6.768,0.041,0.018,33.33,28.01,8.02,107.6,19.94,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 02:29:45.234503,T06,6.853,0.0518,0.0126,33.28,27.58,8.0,108.2,19.8,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 02:59:45.234503,T06,6.648,0.0304,0.0242,33.26,27.99,7.92,113.1,19.64,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 03:29:45.234503,T06,7.021,0.0348,0.0245,33.68,27.84,7.98,106.8,19.69,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 03:59:45.234503,T06,6.59,0.0494,0.0236,33.37,27.91,7.96,112.5,19.68,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 04:29:45.234503,T06,6.735,0.0291,0.0177,33.42,27.79,7.9,108.4,19.86,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 04:59:45.234503,T06,6.357,0.0441,0.0183,33.23,28.17,8.02,108.2,19.8,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 05:29:45.234503,T06,6.617,0.0387,0.0198,33.75,27.89,8.01,105.1,19.58,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 05:59:45.234503,T06,6.774,0.0472,0.0121,33.23,28.05,7.93,105.5,19.58,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 06:29:45.234503,T06,6.693,0.0371,0.0208,33.41,27.79,7.99,114.6,19.84,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 06:59:45.234503,T06,6.609,0.0527,0.0256,33.97,27.83,8.0,107.6,20.0,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 07:29:45.234503,T06,6.352,0.0556,0.0172,33.13,28.0,8.01,107.0,19.86,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 07:59:45.234503,T06,6.761,0.0398,0.0199,33.44,27.86,7.92,110.1,20.14,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 08:29:45.234503,T06,6.497,0.0458,0.0203,33.04,27.99,8.05,110.7,19.97,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 08:59:45.234503,T06,6.734,0.0476,0.0234,33.47,28.04,8.06,108.6,20.11,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 09:29:45.234503,T06,6.738,0.0571,0.0222,33.72,27.95,7.9,111.2,19.98,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 09:59:45.234503,T06,6.715,0.0428,0.0201,33.58,28.11,7.93,108.4,20.08,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 10:29:45.234503,T06,6.593,0.0494,0.0172,33.35,27.82,7.95,106.8,20.14,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 10:59:45.234503,T06,6.579,0.0403,0.0244,33.64,27.86,8.03,105.8,19.7,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 11:29:45.234503,T06,6.519,0.0565,0.0167,33.67,28.08,8.05,113.4,19.72,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 11:59:45.234503,T06,6.492,0.0396,0.0245,33.41,27.9,7.96,111.5,19.69,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 12:29:45.234503,T06,6.495,0.0345,0.0225,33.52,28.52,8.02,111.8,19.71,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 12:59:45.234503,T06,6.675,0.0465,0.02,33.87,27.93,8.01,104.9,19.73,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 13:29:45.234503,T06,6.323,0.0452,0.019,34.02,27.81,7.96,113.0,20.09,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 13:59:45.234503,T06,6.558,0.0352,0.0271,33.85,27.96,8.0,108.4,20.08,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 14:29:45.234503,T06,6.925,0.0547,0.0206,34.2,28.18,8.07,108.5,20.02,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 14:59:45.234503,T06,6.697,0.0463,0.0213,33.95,27.79,7.93,103.4,19.56,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 15:29:45.234503,T06,6.654,0.0428,0.0178,33.69,27.76,8.11,108.3,19.93,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 15:59:45.234503,T06,6.556,0.0433,0.0155,34.36,27.79,8.08,111.5,19.56,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 16:29:45.234503,T06,6.559,0.0522,0.0232,34.17,27.59,8.07,107.7,19.83,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 16:59:45.234503,T06,6.956,0.0464,0.0235,33.84,27.89,8.02,105.5,19.65,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 17:29:45.234503,T06,6.705,0.0523,0.015,33.5,28.39,7.95,108.9,19.58,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 17:59:45.234503,T06,6.73,0.0376,0.0147,34.04,27.67,8.05,112.4,20.07,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 18:29:45.234503,T06,6.613,0.0437,0.0189,33.55,28.29,7.99,113.9,19.71,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 18:59:45.234503,T06,6.796,0.0582,0.0243,33.78,27.46,7.96,109.3,20.02,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 19:29:45.234503,T06,6.625,0.0521,0.0103,33.52,28.0,7.96,109.6,19.83,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 19:59:45.234503,T06,6.542,0.0479,0.0265,33.62,27.36,8.08,112.0,20.14,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 20:29:45.234503,T06,6.446,0.0432,0.03,34.06,27.83,8.02,112.0,20.0,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 20:59:45.234503,T06,6.785,0.0337,0.0198,34.05,28.03,7.99,111.6,19.85,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 21:29:45.234503,T06,6.821,0.0486,0.0181,33.98,27.62,8.06,108.2,19.7,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 21:59:45.234503,T06,6.411,0.0596,0.0183,34.2,28.2,8.02,110.9,19.84,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 22:29:45.234503,T06,6.774,0.0344,0.0203,33.77,27.64,8.03,105.2,19.74,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 22:59:45.234503,T06,6.76,0.0314,0.0189,34.25,27.57,7.95,113.5,19.57,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 23:29:45.234503,T06,6.731,0.0325,0.026,34.17,27.98,8.0,110.2,19.72,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-08 23:59:45.234503,T06,6.964,0.0383,0.0149,33.87,27.8,8.05,109.7,19.83,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 00:29:45.234503,T06,6.623,0.0352,0.0147,34.01,28.06,8.02,108.7,19.93,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 00:59:45.234503,T06,6.716,0.0389,0.0179,34.13,28.13,8.04,106.7,19.43,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 01:29:45.234503,T06,6.706,0.0416,0.0126,33.95,28.3,8.03,105.2,19.51,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 01:59:45.234503,T06,6.529,0.0476,0.0164,33.88,28.0,8.02,110.8,19.93,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 02:29:45.234503,T06,6.239,0.0389,0.0228,33.36,28.24,8.04,109.7,19.69,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 02:59:45.234503,T06,6.857,0.0423,0.0138,33.56,28.03,8.03,109.5,19.93,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 03:29:45.234503,T06,6.629,0.0477,0.0174,33.97,28.21,7.97,99.9,19.84,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 03:59:45.234503,T06,6.544,0.0455,0.0219,33.58,28.27,8.02,113.5,19.92,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 04:29:45.234503,T06,6.644,0.0348,0.0247,34.27,27.52,7.98,107.8,20.04,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 04:59:45.234503,T06,6.428,0.0437,0.0188,33.75,27.98,8.1,109.6,20.12,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 05:29:45.234503,T06,6.754,0.0452,0.0189,34.02,27.7,7.94,111.5,19.69,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 05:59:45.234503,T06,6.9,0.0505,0.0202,34.41,28.0,8.0,109.5,19.76,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 06:29:45.234503,T06,6.547,0.0363,0.0225,34.37,28.16,8.06,109.4,20.0,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 06:59:45.234503,T06,6.473,0.046,0.0251,33.8,27.72,8.05,106.3,19.64,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 07:29:45.234503,T06,6.567,0.0352,0.022,33.58,27.77,8.07,107.3,19.74,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 07:59:45.234503,T06,6.723,0.0487,0.0196,33.87,27.83,8.01,112.0,19.84,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 08:29:45.234503,T06,6.707,0.0468,0.0248,34.37,28.21,7.99,106.9,19.86,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 08:59:45.234503,T06,6.779,0.0485,0.0149,34.6,28.1,7.93,111.5,19.54,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 09:29:45.234503,T06,6.534,0.0604,0.0161,33.87,28.09,8.02,110.1,19.57,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 09:59:45.234503,T06,6.642,0.0399,0.0241,33.69,27.94,8.08,105.1,19.99,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 10:29:45.234503,T06,6.935,0.0424,0.0236,34.22,28.09,8.07,111.8,19.62,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 10:59:45.234503,T06,6.631,0.0361,0.0229,34.24,28.04,7.99,111.0,20.01,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 11:29:45.234503,T06,6.585,0.0448,0.0135,34.49,27.89,7.94,117.6,19.8,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 11:59:45.234503,T06,6.601,0.0504,0.0217,34.22,27.99,7.97,112.4,19.96,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 12:29:45.234503,T06,6.564,0.0447,0.0206,34.12,27.82,7.96,108.5,19.64,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 12:59:45.234503,T06,6.538,0.0473,0.0263,33.87,28.05,8.04,110.9,20.03,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 13:29:45.234503,T06,6.684,0.0445,0.0196,34.27,28.22,7.98,106.0,20.1,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 13:59:45.234503,T06,6.542,0.0539,0.0193,33.75,27.88,7.96,108.6,19.77,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 14:29:45.234503,T06,6.516,0.0353,0.0226,33.43,27.51,7.95,107.1,19.77,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 14:59:45.234503,T06,6.662,0.0406,0.0168,33.8,28.22,8.04,111.6,20.09,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 15:29:45.234503,T06,6.801,0.0445,0.0214,34.16,27.54,7.89,110.9,19.79,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 15:59:45.234503,T06,6.452,0.0338,0.019,33.9,28.04,7.95,108.8,19.8,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 16:29:45.234503,T06,6.646,0.0521,0.0181,34.26,27.95,8.03,107.4,19.68,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 16:59:45.234503,T06,6.622,0.0435,0.0164,34.24,28.25,8.03,107.3,19.59,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 17:29:45.234503,T06,6.457,0.0395,0.0195,34.16,28.04,8.06,113.0,19.68,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 17:59:45.234503,T06,6.866,0.0516,0.0197,34.14,27.71,8.0,111.1,20.01,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 18:29:45.234503,T06,6.548,0.0531,0.0207,34.24,27.77,8.03,114.0,19.71,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 18:59:45.234503,T06,6.856,0.0435,0.0228,34.17,27.66,8.05,109.0,19.79,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 19:29:45.234503,T06,6.576,0.0373,0.0209,34.16,27.91,8.07,106.9,19.91,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 19:59:45.234503,T06,6.661,0.0385,0.0246,34.18,28.07,7.97,108.5,19.59,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 20:29:45.234503,T06,6.682,0.0507,0.0175,34.58,27.81,8.08,111.0,20.17,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 20:59:45.234503,T06,6.58,0.0596,0.0164,34.39,27.99,8.07,105.4,19.6,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 21:29:45.234503,T06,6.581,0.0382,0.0162,34.29,28.02,7.97,104.4,19.65,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 21:59:45.234503,T06,6.806,0.0293,0.019,34.16,27.62,8.04,107.8,19.76,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 22:29:45.234503,T06,6.687,0.0334,0.0181,34.18,28.0,8.11,112.5,19.82,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 22:59:45.234503,T06,6.625,0.0253,0.0208,34.21,28.02,8.0,111.3,19.67,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 23:29:45.234503,T06,6.605,0.0339,0.0217,34.18,28.23,7.96,110.1,19.76,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-09 23:59:45.234503,T06,6.71,0.0315,0.0124,34.1,28.1,8.1,111.7,20.03,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-10 00:29:45.234503,T06,6.779,0.036,0.0219,34.14,28.01,7.99,112.0,19.68,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-10 00:59:45.234503,T06,6.789,0.0488,0.0195,34.6,27.62,7.99,107.9,19.66,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-10 01:29:45.234503,T06,6.688,0.041,0.0172,34.31,27.99,8.0,109.8,19.82,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-10 01:59:45.234503,T06,6.702,0.0606,0.0161,34.21,27.6,7.97,103.6,19.85,0.25,1,NITRO_SLOW,dummy_sensor
2026-04-10 02:29:45.234503,T06,6.555,0.0323,0.0219,33.76,28.15,8.0,108.9,19.75,0.25,1,NITRO_SLOW,dummy_sensor
